59567,2212
60552,537
60551,1310
60550,3045
73859,1460
71215,248
73878,1799
71216,224
73877,765
61891,2723
72545,1692
61892,1997
61893,707
73873,553
58242,2604
59573,3109
61894,1511
72540,2381
73872,1516
58241,4203
59572,952
61895,953
71210,1576
58244,1343
59575,1498
58243,2024
59574,2270
61897,4481
61898,1759
58240,577
2998,569
58249,1805
60569,2877
2997,214
60568,595
60567,2145
58246,3287
59577,3463
60566,1625
58245,1751
59576,1819
60565,598
58248,618
59579,997
2992,139
58247,402
60560,879
71208,553
97857,244
73889,1843
71227,260
72558,1292
73886,417
72553,1432
71223,1486
58253,2244
59584,1754
59583,1484
72552,1463
73882,2542
58255,2117
73881,1644
97852,750
59585,2260
59580,500
58251,3181
58250,1739
59581,845
84548,451
60579,587
85878,1745
60578,693
59588,3994
60577,996
84544,476
58256,3521
59587,1795
58259,2211
60575,2127
58258,4317
60574,1653
60571,3271
60570,1835
71239,1849
71237,1699
72568,267
73899,559
71235,1995
72567,1395
71233,1793
97845,2003
71234,649
72565,2119
73895,1916
58264,4209
58263,2466
59594,5628
58266,3507
59597,1919
58265,2144
59596,1539
96510,898
58260,1466
59591,4120
59590,1419
58261,868
59592,1151
60589,348
83207,851
58268,818
59599,3113
60588,3125
58267,399
59598,3967
84532,3892
60586,1495
58269,2423
60585,2290
60583,1426
85862,1879
60582,2220
60581,1163
60580,1769
59702,967
59701,1669
59704,3733
59703,3984
59700,752
59709,1136
59706,3085
59705,2831
59708,605
60702,5988
59712,1788
60701,3333
60700,2068
59711,2271
59710,492
59717,3539
59716,1938
59719,2265
59718,1854
60709,5249
60708,1369
60707,303
60706,2730
60705,464
60704,1853
59724,510
60713,200
59723,2144
59726,2740
60711,1786
59725,561
60710,709
59722,952
59727,2156
104510,684
60719,1916
60718,880
60717,2576
60716,1935
60715,322
60714,2343
58404,3038
58403,2143
59734,457
60723,1817
60722,220
58405,1608
60721,2947
58400,1745
59731,860
60720,1948
58402,2201
59733,3016
58401,885
59732,1315
104501,602
58408,562
59738,2240
104504,702
58409,789
72714,1564
72711,505
59740,3246
60729,4424
60727,456
60726,1942
60725,2201
58415,3345
59746,2519
60735,1376
59745,3265
58417,1370
60733,962
58416,1371
60732,5933
59742,1118
60731,219
58410,2673
59741,1466
60730,4592
58413,4448
59744,2319
58412,7677
59743,3114
72709,1772
58419,2753
58418,670
59749,5823
72722,1611
72720,266
58420,2593
59751,408
60739,1638
60738,800
60737,2980
58426,3628
59757,1279
60746,2416
58425,850
59756,2475
58428,2430
59759,1923
58427,3028
59758,229
60743,2386
58422,3898
60742,543
59752,701
58424,8092
59755,2230
60740,2931
58423,529
59754,2478
58429,3191
46449,4332
47777,5628
47778,608
103210,231
46443,3656
94081,289
47768,2861
45104,2229
46438,233
47769,4132
47762,3690
116519,1020
47760,2476
82098,1455
82094,523
47757,1214
47753,2667
47754,4044
47752,3424
23783,222
130854,634
47759,2875
116507,336
33112,152
47750,3799
104511,695
47746,527
47744,3807
46414,2538
47745,184
47740,2349
47741,7784
46417,339
46418,2310
47749,2320
104582,372
47733,2311
47734,1621
46400,1862
47730,1794
46408,3865
46406,4276
21106,296
35755,1855
47725,1948
47723,1654
22443,105
47728,1369
47729,2390
47727,1733
47713,4083
47712,5725
104562,1707
116548,2030
47715,3894
47716,5780
105887,1974
11761,1392
47702,1349
47703,2442
47709,2200
47706,4354
58390,1925
69047,1548
71367,574
70037,577
95336,1402
72697,690
57064,3178
58396,633
97993,645
57065,426
58395,426
71364,789
57066,1776
58398,2983
70033,938
72692,1509
57067,3989
58397,2481
72693,585
57060,6816
57061,1698
58391,2478
71360,1447
94001,1290
57062,241
57063,3748
58393,2668
83359,543
57068,1602
82024,1772
57069,3966
58399,2375
69042,2002
69041,436
45070,3799
69045,1424
45073,468
57070,590
71378,840
70045,2005
70048,698
71377,4670
96657,427
57075,3285
57076,1161
57077,3610
57078,2082
96653,492
57071,229
57072,3520
57073,1915
57074,258
116482,2235
57079,826
69053,2430
83341,1877
141457,598
69051,2475
46395,1739
69050,1723
84670,958
57080,1860
57081,3164
129785,283
46389,3353
45059,2853
46387,2041
71387,747
95359,1611
57086,1692
71385,337
95352,2201
57087,2316
71386,702
57088,4067
57089,3385
70054,266
57082,2622
57083,3739
71382,164
57084,5430
70051,1086
129780,735
57085,2622
71380,664
116471,1501
69063,1399
46383,2705
69062,1647
104479,292
46384,2503
69061,2782
46381,2218
69067,882
83372,746
46380,10136
69065,1303
57090,2495
57091,7717
104493,291
57092,2542
46376,4123
57097,2987
57099,1954
70066,1834
70065,1675
57093,4452
57095,3141
57096,2025
83367,499
84698,256
116464,1621
69074,1691
69073,270
69072,1708
69079,1751
21092,1490
69077,1766
83361,561
69076,1579
70079,883
47696,1360
70075,1671
94045,1496
127186,479
70073,1068
69082,554
69081,1531
47694,1367
69086,1338
82064,292
83396,219
47695,4687
47692,3479
69084,3120
82066,528
47693,4426
69083,619
47690,2145
69089,1704
69088,1087
47689,7332
46359,351
94036,1248
46356,1649
47685,6818
46355,4684
69092,1472
69096,1636
83384,817
1707,222
46350,6071
47681,3392
82056,586
47680,6542
103197,1563
46347,505
47678,2138
94069,1731
47676,2009
70097,2820
70096,1754
70099,1758
70098,1477
1712,2304
47672,1896
47670,576
47671,2271
142759,848
82083,852
46336,457
47667,4020
48999,1532
48998,5921
47665,5669
48997,5847
48996,7137
48995,7953
48994,12089
95382,1282
34356,154
35685,1633
48993,8743
47662,39684
48992,5349
48991,5382
48990,10086
82073,711
73946,1278
73943,2226
72610,1475
73942,981
72611,683
73940,1771
61960,1552
59641,2182
61963,666
60628,2590
61965,898
60627,1434
61966,1562
60626,3137
58316,2401
60636,2056
61957,2255
1733,158
58315,5524
59646,1464
60635,1558
58318,1203
59649,5783
60634,1521
58317,2085
59648,2480
60633,302
84604,1313
58312,3749
59643,665
60632,310
58311,354
60631,2067
58314,3513
59645,2054
60630,876
58313,2457
73939,918
58319,1399
72608,1869
72624,1862
72621,755
72622,1098
59650,1083
59652,1843
59651,2959
61974,508
60639,1650
61976,467
60638,631
60637,5888
58327,1179
59658,1267
60647,723
60646,675
61969,440
58329,3258
60645,1490
58328,398
59659,3950
58323,2597
59654,799
58322,570
59653,816
58325,1659
60641,748
58324,692
59655,1329
60640,1934
1749,360
72619,269
72636,656
73966,592
71304,3064
72635,3311
72632,1626
97931,2201
61980,3142
73962,712
58330,1817
59660,960
57000,3893
58332,4105
59663,1469
57001,290
58331,2961
59662,515
61985,1221
61987,1412
60649,1921
60648,2452
57006,2374
58338,2584
59669,994
57007,607
58337,4434
59668,7073
57008,10149
57009,7548
58339,2952
60655,3569
57002,1022
58334,4380
59665,2373
60654,643
57003,4376
59664,1451
60653,1013
57004,1202
58336,699
59667,1716
60652,548
57005,2419
59666,2373
60651,1054
60650,3389
72648,1915
71314,3236
72646,2014
73975,2961
61990,1984
71313,3539
61991,1962
73973,1794
61992,1984
59672,4195
61993,1489
57010,2577
58340,1612
59671,662
61994,1663
72640,1476
58343,3225
59674,1880
61995,4976
58342,2993
59673,1177
61996,2770
61997,905
61998,1498
59670,5305
61999,249
84609,788
57017,1732
60669,2794
57018,186
58348,2742
60668,2875
57019,2135
60667,1219
60666,1524
57013,5004
58345,4836
59676,3512
57014,4865
58344,2994
59675,641
60664,907
57015,3245
58347,2440
60663,2544
57016,3917
58346,1213
59677,4878
60662,1795
60661,2390
60660,686
71307,1066
69005,405
71328,2275
69004,709
73988,1811
73986,1056
72655,1528
71321,2447
72652,678
69007,736
72653,1390
1781,1315
57020,5350
58352,3048
59683,270
73982,500
57021,2907
58351,3168
59682,1475
57022,1914
59685,1533
57023,4334
58353,4311
97950,1001
59681,1900
59680,1947
84647,497
57029,4874
60679,488
60678,740
60677,1825
57024,1403
58356,1629
59687,2831
60676,368
57025,1243
58355,4699
59686,1219
57026,380
58358,1084
59689,2176
57027,2172
58357,1076
59688,1158
60671,698
60670,1988
69002,2340
71318,1747
71338,611
69015,544
69014,1458
70007,2082
71337,1496
70001,2242
72666,2434
70004,238
71332,607
72663,496
58363,2371
59694,3108
1791,1159
57032,4419
58362,1091
72662,479
57033,358
58365,1335
59696,2461
73991,1238
97940,1057
57034,877
58364,2455
59695,2278
73990,121
58361,5033
59692,1220
57030,5390
58360,427
59691,2823
57039,2935
60689,1672
57035,2370
58367,1700
59698,591
57036,1593
58366,3654
59697,294
60686,1449
57037,6630
58369,1633
57038,2868
58368,3274
59699,1470
60683,1703
60682,466
60680,1993
69028,578
97979,1102
70016,2667
70019,2811
72678,1614
72676,1868
72677,2657
71344,481
57042,2577
58374,2485
57043,2173
58373,238
72673,1752
57044,2115
70011,708
72670,1733
57045,1376
58375,902
96642,1021
58370,1541
57040,4408
57041,2105
58371,237
57046,4427
58378,1627
60698,2550
84665,232
1795,334
57047,4428
57048,1529
60696,1448
57049,4643
58379,3488
60695,839
60694,2391
60692,238
85992,479
60690,409
70009,778
85990,1088
69039,1400
70027,2955
95306,1815
69037,396
72689,717
70029,565
72687,2894
70026,1886
71354,1511
57053,218
71352,274
72683,1072
57054,283
58384,5753
71353,1442
57055,3873
58387,3466
72681,1615
57056,463
58386,3250
58381,1854
57050,413
58380,3395
72680,1599
57051,2325
58383,1386
57052,1715
58382,2590
57057,1785
58389,2551
57058,4118
58388,228
57059,2232
85984,823
69031,183
69034,3478
69032,2399
47812,16392
47818,133
47816,2318
47817,4033
59809,1993
59808,2518
59805,6360
59804,1527
59806,2445
47801,3912
47800,854
47809,3824
47806,1785
47803,2829
59812,438
59811,780
59814,4485
59813,1673
59810,249
10540,412
59816,1791
59815,4095
59818,3136
59817,3627
60809,1637
60808,1967
60806,1015
60805,1955
60804,2741
60803,2602
60802,300
60811,2454
59825,1098
60810,2935
59824,3252
59821,1525
59820,860
59827,429
59826,617
59829,2522
59828,1845
72802,778
72800,1240
60819,3092
60818,1873
60817,331
60815,841
60813,387
59834,1359
58502,1799
59833,1908
60822,3005
58505,5555
59836,4068
60821,969
58504,951
59830,2134
58501,2400
59832,2156
58500,1537
58507,2257
59838,1789
59837,1084
58509,4970
58508,846
59839,2285
72813,1144
60828,3432
60826,5148
60825,2893
60824,767
58514,2078
58513,2502
59844,4390
60833,506
60832,1964
84803,705
58510,5041
59841,733
60830,758
59840,699
58512,3113
59843,2506
58511,1577
59842,1316
59849,3527
58517,2506
59848,2388
72806,3436
72803,2399
58519,5471
72824,1426
72821,326
59850,1284
60838,411
60837,785
60836,1791
60835,1415
58525,636
60845,564
58524,2083
60844,2616
59858,1664
60843,5356
59857,2328
60842,706
58521,644
59852,1365
60841,597
58520,2894
59851,2843
58523,1335
58522,1068
58529,4346
58528,1300
72834,1341
72832,2660
72833,513
72831,226
59861,509
60848,1806
60847,223
60846,2418
57204,3836
59867,1821
60856,2329
57205,2924
57206,3739
58538,3156
59869,370
60854,3090
57207,3047
59868,2053
60853,1990
84824,587
57200,2044
58532,2445
60852,390
57201,1087
58531,7831
59862,2712
60851,232
57202,2483
58534,1099
60850,2048
57203,1714
58533,988
57208,804
58539,828
72828,2831
72825,1989
71514,1673
72845,427
71515,916
72846,2430
72843,1892
71513,1301
71510,509
72841,1151
72842,2200
58541,3046
59872,2224
57210,4416
58540,2131
59871,481
60859,204
60858,211
60857,1596
57215,2162
59878,4868
57216,3128
58546,574
59877,734
60866,1309
57217,3215
57218,1695
59879,1467
57211,2144
58543,5468
57212,1752
58542,235
59873,1708
60862,453
57213,2124
57214,2052
58544,7068
59875,1372
60860,3229
57219,3088
71505,680
46569,4098
47898,5821
46568,7978
46565,2574
47897,450
45235,256
46563,893
47894,3766
46564,902
46561,4893
47892,5530
47893,1568
47890,3836
47891,1904
129717,256
47889,4061
46557,2435
46555,2261
47886,701
47883,3577
104425,2862
46550,3952
46551,7302
47878,4247
47879,4717
46546,1654
46544,208
47875,2262
46541,4777
46542,2563
47873,10330
47870,7697
46536,3789
47868,2899
45206,2059
47865,5248
21256,1534
46532,4222
47861,2245
47862,4556
47856,4070
47855,3275
47852,4626
47850,1972
47859,2139
103125,1853
10574,515
46514,2463
47845,1615
47843,790
47844,2088
115105,716
47848,5033
104469,218
47834,2624
47830,3932
23860,1621
46509,2498
23865,929
46505,4520
47836,3367
46506,2089
47837,5410
34526,1399
47824,7037
47825,1754
47826,4072
10563,3522
57180,5002
69168,456
103056,1714
70155,685
70158,1810
71487,572
57185,2873
57186,588
95452,1411
57187,4200
70154,712
57188,943
57181,7479
57182,517
57183,4279
57184,2016
57189,402
83479,354
83475,1664
83474,829
69165,1221
57190,6121
57191,3466
70169,645
57196,2839
57197,2737
57198,2538
70165,990
71493,1437
57199,11054
95443,434
57192,272
71491,1687
57193,174
71492,1991
57194,1951
57195,1969
117697,2080
84798,648
69174,814
103059,2289
105696,411
70179,195
70176,1723
70172,661
115023,1689
69182,522
69188,1433
83490,398
70189,1513
104378,735
95469,1047
70184,1520
70187,1397
70180,886
94132,307
83488,399
69191,1989
69190,1548
82159,1684
46496,205
69194,837
46494,3529
82150,622
70195,208
70198,2529
70192,1460
70191,2059
95490,338
46484,6169
46475,2672
1820,268
46471,4101
1824,156
82172,561
46469,4013
47798,2211
47796,4204
142635,1045
47794,5846
47787,5207
127035,367
115057,1689
47782,659
47780,2116
1847,224
72735,907
71402,496
72733,295
71400,3181
58431,2300
59762,3061
57100,639
58430,1522
60749,1828
60748,274
60747,362
1855,233
57105,7075
59768,1422
60757,1116
57106,2992
58436,751
59767,1680
84723,546
57107,3425
58439,2787
60755,469
57108,4672
58438,3258
59769,1235
57101,3207
58433,548
59764,4943
60753,574
57102,2427
58432,1326
60752,1606
58435,3151
59766,1190
60751,2088
57104,392
58434,6784
59765,2122
60750,3326
57109,5149
72728,876
71415,1674
72747,1248
71414,653
58440,1778
57110,2026
58442,740
59773,2393
57111,390
58441,5164
59772,2307
60758,146
84707,452
57116,6050
58448,6439
59779,658
60768,214
57118,3226
57119,1841
58444,3806
59775,2620
60764,1901
57113,120
58443,2488
59774,3983
60763,561
57114,5578
58446,1134
59777,2308
57115,3784
58445,6396
60760,1981
69104,1008
72755,1678
96726,2158
71425,442
96727,1459
71422,1731
72753,888
71421,816
58451,1234
59782,5376
57120,4485
58450,2023
58453,2646
59784,2716
57122,7038
58452,2517
59780,2212
60769,1370
57127,4138
58459,1249
60779,1516
84746,1635
57128,7147
59789,303
60778,338
83414,798
57129,683
60777,684
1874,406
57123,1205
58455,2234
60775,3895
1872,167
57124,3937
58454,794
59785,3060
60774,610
57125,413
58457,2451
59788,563
83413,843
57126,5339
58456,6906
59787,2343
60772,2278
60770,2496
71417,293
72749,1309
69116,1689
70105,338
72768,1596
72767,1495
72764,894
70103,158
71431,3416
70102,678
57130,234
58462,2039
59793,5252
57131,1642
58461,3180
59792,4416
57132,2793
58464,6682
59795,1660
57133,2296
58463,5330
59794,2185
58460,4309
59791,275
59790,3809
57138,529
57139,243
58469,1498
60789,1893
60788,2569
60787,4815
57134,4303
58466,652
59797,3040
57135,2194
58465,1021
59796,787
57136,1231
60784,1447
57137,6624
59798,1496
60780,3776
69127,718
70116,1407
69126,224
70115,840
70118,1695
70117,619
71447,560
70111,408
70114,1933
71442,1092
71443,1344
72774,2157
57141,1484
57142,3766
58472,3174
57143,4332
70110,2040
57144,1585
58474,286
72770,589
58471,2308
57140,3286
57149,2547
83437,1623
60798,335
57145,3925
57146,4354
58476,2239
60796,350
57147,2158
58479,3103
60795,3490
57148,3776
58478,1957
60794,181
84765,564
60792,4370
60791,3694
60790,485
69123,460
70109,1670
96739,296
69121,1616
71439,1537
69138,1415
69136,959
71457,664
71458,1700
70125,385
71453,2226
72785,527
57152,5471
58484,2163
57153,2616
58483,4247
57154,1386
58486,665
70121,1435
57155,4818
58485,1994
70120,820
72781,120
58480,3457
57150,2882
58482,3684
57151,5819
58481,420
57156,2626
58488,3429
57157,1271
58487,1297
84752,1556
57158,714
83424,1037
57159,3343
70119,393
70138,1466
69147,2185
69146,2284
70139,519
70134,270
94107,510
70135,794
71465,934
72796,246
57163,3377
58495,3954
71462,296
57164,2623
58494,1514
71463,1022
57165,4610
58497,3015
57166,2211
58496,1367
58491,2628
57160,2221
57162,4849
83459,1656
57167,3313
58499,5598
57168,499
58498,1709
82124,1593
83450,482
69145,500
70148,2731
71479,797
70145,694
70146,1043
71476,1686
57174,1601
70141,1489
57175,1448
57176,6425
71471,735
96752,2055
57170,1701
57171,8221
71470,1962
57172,3377
83448,1100
82119,1097
57178,6801
57179,562
69152,1593
83440,756
82111,1192
69154,405
47933,471
47934,2864
47931,2670
22638,226
47932,6178
46608,2200
47939,4943
60905,6007
47937,3852
60904,4519
60903,1013
60902,827
47936,6709
60901,580
59922,416
60911,2535
59921,2063
60910,1768
59924,3425
59923,780
59920,2381
59929,1151
59926,1886
59927,1666
22646,1476
47922,2978
47923,2014
47920,1835
21311,275
47921,5284
60918,301
60917,3162
47926,3671
60915,913
22644,1723
60913,1681
60912,2139
58602,821
59932,2488
60921,1037
58604,142
59935,687
58603,271
59934,2052
125622,892
126954,877
59931,3569
59930,3903
58609,726
58606,611
59937,4697
59936,2150
58608,764
58607,1122
59938,1182
72911,2043
47912,4619
47910,1932
60929,244
47917,1734
60928,655
47918,2485
47915,955
60926,1065
60925,4733
47913,3200
60924,347
60923,1443
58613,412
59944,554
60933,2903
101649,340
58612,6627
60932,589
58615,1988
59946,2659
84902,133
58614,2711
60930,599
59940,2302
58611,972
58610,350
72909,516
58617,2099
59948,2134
58616,1129
59947,9211
102977,570
58618,5321
59949,3757
47900,622
47901,2981
72920,1101
22629,1501
101661,1762
47909,2715
47906,7751
60939,2281
60938,3063
114954,1618
47904,6439
60937,1251
47902,1974
60934,727
59955,4363
58623,601
59954,1769
60943,2146
58626,2078
59957,297
58625,2378
59956,2309
60941,1286
58620,2734
59951,2055
59950,1092
58622,942
59953,5182
58621,860
58628,5279
59959,707
58627,1415
59958,465
72916,1347
58629,1849
72933,397
71603,2241
72932,828
72930,916
59960,1500
60948,4136
60947,2201
84914,840
60946,983
57303,1892
58635,3908
59966,3047
57304,444
58634,2034
59965,6091
60954,1521
57305,3591
58637,414
60953,1868
57306,1243
58636,4619
59962,320
60951,1776
57300,2159
58630,1766
59961,1377
60950,3328
57301,2108
58633,2895
59964,1953
57302,1982
58632,4712
72929,1406
57307,813
58639,1507
57308,1644
58638,2881
59969,494
57309,4469
72924,1035
72925,1507
72942,1676
71612,658
72943,1443
72940,258
71610,2032
58640,477
59971,2015
59970,235
84909,1699
60958,1493
60957,3265
60956,3197
58646,4908
57315,3484
58645,3213
59976,641
57316,1720
58648,690
60964,727
57317,633
58647,2620
60963,1578
57310,1441
58642,467
59973,1968
11958,315
57311,1792
58641,7038
60961,873
57312,2029
58644,3093
59975,849
57313,3455
58643,3047
59974,608
100386,1762
112362,768
72939,1758
57318,4242
71606,1569
57319,2551
58649,2285
72938,251
71604,2196
71605,1524
72936,1685
69303,713
69302,849
71622,908
72953,674
69300,773
72954,2801
72951,1395
69306,572
69305,611
59980,3585
58651,548
59982,1255
57320,3719
58650,2613
59981,1881
60967,816
57325,1569
58657,1397
59988,1844
57326,4579
58656,488
59987,4566
60976,2808
57327,971
58659,866
60975,5250
84946,979
57328,1550
58658,1577
59989,2975
57321,2367
58653,410
60973,1477
57322,4010
58652,2522
59983,635
60972,835
57323,3850
58655,1501
59986,537
60971,2840
84942,298
57324,293
58654,2843
59985,943
60970,2300
84941,835
57329,7047
96915,721
71618,2407
72949,479
71615,1123
96917,1983
71616,1328
72947,1608
69313,2049
71636,1577
72964,2001
72965,1890
100371,640
69318,1846
70301,1569
58660,2807
59990,1996
57330,1729
58662,2954
56000,2081
57331,2767
58661,1046
69319,1661
60979,1174
56005,1257
58668,2743
59999,525
60988,660
56006,4377
57337,3361
58667,274
59998,1365
60987,599
56007,3602
57338,1667
60986,859
56008,3692
57339,3624
58669,375
60985,844
84934,368
56001,1423
57332,1379
58664,681
59995,994
60984,720
56002,5317
57333,3933
58663,611
59994,670
56003,799
57334,2102
60982,260
56004,8738
57335,3390
58665,4037
60981,4138
60980,3196
56009,4513
69310,652
11930,1770
72958,1822
20055,171
46687,2422
124397,808
46682,1834
45352,1554
46680,2951
44016,1360
20067,1391
111067,1943
123054,1838
47997,2161
47998,7257
47996,2087
46663,2664
33351,252
112394,1556
47990,2333
47988,3141
47985,452
47982,2828
46659,1934
47980,1641
46646,245
46647,2564
47978,4239
46644,1631
45315,2466
47976,2083
45310,1955
46642,4292
47973,2108
47974,329
47971,3703
47972,2294
22675,427
46636,4374
47967,1749
47964,260
46634,536
47963,3450
45300,3399
46630,3416
47969,1588
47955,2930
47953,1568
47954,2027
135025,1576
47950,1418
46628,522
46626,3496
47958,4094
59901,4333
35970,1286
59908,1770
59907,935
59909,645
137691,526
59903,3450
59906,606
46613,3015
47945,2036
46612,2437
47943,4708
47940,2583
19014,231
47948,3744
46618,2232
47949,4102
47946,2133
47947,2449
59911,1003
60900,1559
59910,874
59913,1623
59912,5312
59918,2092
59915,275
59917,3857
59916,3439
70276,608
70278,1416
94249,452
95573,489
70275,852
70274,844
70271,1677
69284,2269
70288,561
70284,2569
70285,1549
95564,245
69290,1890
82256,433
69296,2174
94261,1741
70296,1356
70291,716
70290,1672
70292,476
1910,262
82278,283
82273,571
94279,740
161246,873
94275,279
46594,2253
46583,2639
46575,3010
1969,246
69204,649
71525,1688
71526,1779
72857,1493
72855,1075
72852,1801
69207,579
69206,262
72851,517
58550,1056
59881,5160
59880,4222
57220,3333
58552,5203
57221,1472
58551,803
59882,1536
60869,3544
83508,373
57226,2057
58558,2973
59889,3980
60878,1905
57227,2924
58557,4460
59888,654
57228,418
57229,970
58559,849
60875,1986
57222,2150
58554,2164
59885,3368
57223,2577
58553,2197
58556,4816
57225,1456
58555,2006
59886,1380
60871,1648
60870,3767
71518,724
72847,1491
71534,737
71535,719
69218,473
71530,2413
70201,207
72862,1734
58561,2080
59892,2523
57230,1991
58560,2600
59891,390
57231,487
58563,1772
57232,4068
58562,700
59893,1625
59890,1343
60879,504
57237,1747
58569,685
60889,1621
57238,2178
60888,2492
57239,575
60887,2488
11912,1693
60886,901
57233,387
58565,1392
59896,1055
57234,1636
59895,2997
60884,258
57235,6979
58567,225
60883,1643
83501,422
57236,7227
58566,4405
59897,2969
84831,1403
96809,485
60880,1523
72858,449
70215,1576
95514,1899
96845,392
72879,1014
69223,809
70211,595
72872,1836
69227,1696
71542,2184
57240,5304
57241,3034
58571,2221
72871,1285
57242,8955
58574,841
57243,3744
58573,2363
57248,2839
57249,722
58579,619
60899,5686
60898,3437
57244,4353
58576,2754
60896,3343
83532,859
57245,1711
58575,1478
60895,5068
1992,189
57246,8143
58578,847
60894,3066
57247,10474
58577,4434
60893,408
60892,1958
60891,665
69220,835
70209,718
69235,865
70228,537
70222,546
71554,2706
72885,1969
71555,1481
95500,607
69239,1812
70224,381
57251,2663
58583,4586
72881,782
57252,1860
58582,891
57253,6119
58585,3635
57254,1383
58584,3457
58581,4543
57250,4983
58580,6551
57259,791
83525,1743
84855,1463
57255,3547
57256,2016
57257,2193
58589,239
57258,1326
69232,530
69231,529
71549,651
70236,925
71567,1744
71566,1600
70235,437
71563,622
72894,273
70234,2504
72895,1633
57262,1023
58594,2018
71561,744
114940,1875
57263,2321
58593,3033
57264,1995
58596,1151
57265,1186
58595,4502
57260,2854
58592,239
57261,1840
58591,1654
83557,1188
57266,2427
57267,3183
58597,3724
57268,2440
57269,3645
58599,1725
69240,3007
84880,1135
69244,558
69259,1635
70248,249
70247,511
69257,690
69256,585
95523,2165
57274,1257
71573,1866
57275,1719
71570,1338
57276,1938
57270,1780
82209,1464
57271,304
57272,3333
82215,844
100307,187
57277,2328
57278,1682
57279,3325
69253,322
69252,950
69268,233
70255,910
70254,1092
70256,445
57284,2044
57285,339
57286,5096
57287,4321
95553,1585
114921,1686
57280,192
57281,949
71580,1497
57283,6521
83579,677
57288,3715
57289,2210
83577,583
83571,752
69266,1621
70269,842
57290,7110
57295,859
57296,2428
71595,505
96871,725
57297,4320
70264,722
71592,721
57298,811
70263,213
71593,280
57291,3538
57292,3380
71591,1203
57293,3346
57294,3986
84899,936
57299,3604
83566,277
82230,859
83560,1411
69271,878
82231,557
69275,222
100220,765
46726,5560
58712,1065
100219,173
58711,1382
58713,204
58710,4586
58719,2309
58716,3295
33418,256
58715,4372
58718,2485
58717,3748
46713,3661
46711,4067
113521,561
58723,2368
58722,1933
58725,1727
58721,371
58720,2119
102884,629
102886,497
102888,599
19119,278
58727,1750
58726,892
58729,442
100228,433
101559,1578
58728,5217
46700,2254
57402,3746
58734,2433
57403,1579
58733,494
57404,1975
57405,2462
58735,1585
58730,269
57400,5742
58732,1441
57401,3737
58731,1962
57406,1118
58738,1485
57407,2419
58737,2111
57408,1844
57409,1860
58739,232
57413,5747
58745,3020
57414,3474
58744,4173
57415,2824
58747,2401
57416,131
58746,1799
58741,1605
57410,1358
58740,20533
57411,541
58743,2377
57412,317
57417,1619
58749,3087
57418,3701
58748,2837
57419,2253
69402,1953
69401,463
71721,1117
113579,1813
69406,1909
58750,1250
57424,2278
58756,525
57425,5292
58755,854
57426,1962
58758,2931
57427,8736
58757,256
57420,4929
58752,1021
57421,491
58751,3046
57422,5208
57423,938
58753,880
71718,1735
57428,528
57429,324
58759,895
71715,1089
71734,918
70401,478
71735,706
70404,2203
71733,1490
71731,1486
70400,508
125550,281
58761,285
57430,2982
58760,3875
56104,2207
57435,1934
58767,956
56105,3364
57436,2790
58766,5758
56106,6780
57437,6283
58769,2144
56107,1479
57438,741
58768,685
56100,4774
57431,3919
58763,1555
56101,7009
57432,1286
58762,884
56102,3627
57433,651
56103,2018
57434,2393
58764,560
56108,6714
57439,2986
56109,4598
71726,3785
70413,694
71745,1460
69423,1961
69422,914
71741,2249
69425,1965
58770,184
57440,1808
58772,415
56110,9328
57441,2785
58771,4434
69429,3274
83726,423
56115,343
57446,5832
56116,684
57447,2272
58777,1284
56117,2265
57448,4583
56118,4754
57449,3512
58779,2879
56111,426
57442,3751
58774,4925
56112,6675
57443,3188
58773,1986
56113,3878
57444,549
58776,1835
56114,153
57445,6790
58775,1801
83731,1647
56119,2238
71738,1500
100239,935
70407,1428
69434,485
71757,1913
69433,336
71754,745
69432,858
69439,2569
71752,1372
68106,649
69436,1371
71751,1894
58781,1114
57450,1321
56120,818
57451,2115
58783,4774
114876,2102
57452,2650
58782,1799
56126,2503
57457,1772
58789,3478
56127,8053
57458,6121
58788,1181
56128,1169
57459,736
56129,1872
58785,2661
56123,1898
57454,5332
56124,4257
57455,284
58787,2818
56125,3474
57456,3808
58786,4450
68100,1528
71749,4551
69430,1331
70419,1462
45467,3197
46798,1997
46799,4270
45464,3684
161205,449
33480,428
45462,1972
46790,2613
46788,6337
46785,1894
46786,4279
46783,2591
46781,4289
100279,407
46780,2705
100291,409
19179,265
46764,6383
44107,1490
45423,2321
46751,4333
46758,2263
45429,2861
46759,815
46744,1362
46742,3959
124295,3567
46731,1689
58701,1707
58700,2002
58703,1724
58702,2521
58709,2978
58708,2841
58704,3974
58706,5552
56090,254
56091,6715
70398,627
56096,7344
70394,1458
56097,2105
56098,2013
70396,1568
95695,727
56099,5962
56092,6963
70390,1515
56093,3395
56094,2533
70392,955
70391,499
68070,759
68072,1533
82385,732
81051,1771
68081,1624
81045,1611
81047,694
68085,2295
68084,778
68083,1336
68082,2189
68086,212
94388,673
68096,622
44084,7555
81076,301
93040,794
94371,1048
93045,787
94375,2022
81065,2287
81066,707
93079,241
45399,2106
93075,174
93070,1326
81094,611
93068,817
44057,2242
44052,2263
44045,2671
45371,211
46699,2357
46698,2265
70314,3360
72978,1768
95614,498
96946,1663
72976,964
69329,446
71642,1540
69328,1680
71643,4548
71640,504
58671,1934
